Chevrolet,Camaro,2020,RWD,White,6-Speed,50000,12,Ready to hit the track,FALSE,20
Chevrolet,Tahoe,2020,AWD,Black,Automatic,80000,5,Can seat 8 comfortably,FALSE,40
Chevrolet,Corvette,2020,RWD,Yellow,6-Speed,70000,20,Mid engine fun,FALSE,70
Chevrolet,Impala,2020,RWD,White,Automatic,40000,6,Act casual with style,FALSE,10
Chevrolet,Malibu,2020,RWD,Black,Automatic,45000,15,Make a statement,FALSE,2
Chevrolet,Suburban,2020,AWD,White,Automatic,60000,5,When you really need more space,FALSE,130
Chevrolet,Silverado,2020,AWD,Blue,Automatic,60000,4,A truck all your friends can use,FALSE,160
Chevrolet,Volt,2020,FWD,Yellow,Automatic,50000,20,Eco-Friendly power,FALSE,12
Chevrolet,Traverse,2020,AWD,Blue,Automatic,50000,2,Where style meets sport,FALSE,5
Chevrolet,Cobalt,2020,FWD,Black,Automatic,25000,7,Gets you where you need to be,FALSE,20
